"GO:0046347","7.167423604978719"
"GO:0070994","5.295621428077127"
"GO:0046346","7.860570785538664"
"GO:0090602","7.860570785538664"
"GO:0046345","7.860570785538664"
"GO:0046432","6.761958496870554"
"GO:0019529","7.860570785538664"
"GO:0034199","6.761958496870554"
"GO:0034198","5.5579856925446185"
"GO:0034197","5.914660636483351"
"GO:0034196","5.663346208202445"
"GO:2000833","4.52836627536346"
"GO:2000832","6.068811316310609"
"GO:2000835","6.251132873104564"
"GO:0034192","7.860570785538664"
"GO:2000836","4.682516955190719"
"GO:0007487","6.761958496870554"
"GO:1900393","7.860570785538664"
"GO:0046437","4.459373403876509"
"GO:0046340","6.761958496870554"
"GO:0030852","5.087982063298883"
"GO:0030853","5.295621428077127"
"GO:0030850","6.251132873104564"
"GO:0030851","5.663346208202445"
"GO:0030856","4.122901167255296"
"GO:0030857","4.725076569609515"
"GO:0030854","5.914660636483351"
"GO:0030855","3.9893697746307732"
"GO:0030858","4.334210260922503"
"GO:0030859","5.5579856925446185"
"GO:0033245","7.167423604978719"
"GO:0043093","6.761958496870554"
"GO:0031107","7.167423604978719"
"GO:0031106","5.781129243858828"
"GO:0031104","6.761958496870554"
"GO:0031103","4.725076569609515"
"GO:0031102","4.641694960670463"
"GO:0031101","7.860570785538664"
"GO:0031100","6.761958496870554"
"GO:0031109","4.864838511984673"
"GO:0050832","3.3719344158065248"
"GO:0034772","7.860570785538664"
"GO:0050830","2.9702216573169107"
"GO:0050831","5.781129243858828"
"GO:0034776","4.864838511984673"
"GO:0034775","6.068811316310609"
"GO:2000687","7.167423604978719"
"GO:0097178","4.9701990276425"
"GO:1900168","7.167423604978719"
"GO:0097176","6.474276424418774"
"GO:1900166","7.167423604978719"
"GO:1900165","5.462675512740294"
"GO:1900164","6.761958496870554"
"GO:1900163","7.167423604978719"
"GO:0006967","7.860570785538664"
"GO:1900160","7.860570785538664"
"GO:0051783","3.835219094803515"
"GO:0051782","3.8532376003061937"
"GO:0051781","3.800127774992245"
"GO:0051780","7.167423604978719"
"GO:0051785","4.24965287289444"
"GO:0051784","4.334210260922503"
"GO:0002703","3.7662262233165635"
"GO:0051788","4.9701990276425"
"GO:0045928","6.761958496870554"
"GO:0051658","7.860570785538664"
"GO:0060260","5.295621428077127"
"GO:0060261","5.5579856925446185"
"GO:0090342","4.769528332180348"
"GO:0090343","5.375664135750664"
"GO:0090344","5.5579856925446185"
"GO:0020027","4.916131806372224"
"GO:0060266","7.167423604978719"
"GO:0060267","6.474276424418774"
"GO:0006592","5.663346208202445"
"GO:0006593","5.914660636483351"
"GO:0006590","6.068811316310609"
"GO:0006591","4.682516955190719"
"GO:0006596","4.334210260922503"
"GO:0006597","6.068811316310609"
"GO:0006595","4.24965287289444"
"GO:0010906","4.122901167255296"
"GO:0010907","4.426583581053518"
"GO:0010904","7.860570785538664"
"GO:0050787","5.781129243858828"
"GO:0010902","7.167423604978719"
"GO:0010903","7.167423604978719"
"GO:0010900","7.860570785538664"
"GO:0010901","7.167423604978719"
"GO:0046651","4.641694960670463"
"GO:0046653","4.564733919534335"
"GO:0046655","5.462675512740294"
"GO:0050789","1.0051619869287365"
"GO:0010908","5.462675512740294"
"GO:0010909","5.462675512740294"
"GO:0097393","7.860570785538664"
"GO:0034194","7.860570785538664"
"GO:0097394","7.860570785538664"
"GO:0034193","7.860570785538664"
"GO:0071649","6.474276424418774"
"GO:2000834","4.493274955552191"
"GO:0051875","5.2215134559234055"
"GO:0051877","7.167423604978719"
"GO:0007388","7.167423604978719"
"GO:0002709","4.222984625812279"
"GO:1903308","4.053908295768345"
"GO:1903309","4.816048347815241"
"GO:1903306","5.5579856925446185"
"GO:1903307","4.725076569609515"
"GO:1903305","4.602474247517183"
"GO:0051878","7.860570785538664"
"GO:1903300","6.474276424418774"
"GO:1903301","5.781129243858828"
"GO:0007626","4.602474247517183"
"GO:0007625","6.761958496870554"
"GO:0007624","6.474276424418774"
"GO:0007623","3.835219094803515"
"GO:0006629","2.086019239994256"
"GO:0007621","6.761958496870554"
"GO:0007620","6.251132873104564"
"GO:0006624","5.914660636483351"
"GO:0006625","4.641694960670463"
"GO:0006626","4.864838511984673"
"GO:0006627","6.251132873104564"
"GO:0006620","6.474276424418774"
"GO:0006621","5.5579856925446185"
"GO:0007629","7.860570785538664"
"GO:0006623","4.30522272404925"
"GO:0036450","7.860570785538664"
"GO:0036451","5.087982063298883"
"GO:0036453","7.860570785538664"
"GO:0075261","6.761958496870554"
"GO:0034412","7.860570785538664"
"GO:0002291","7.167423604978719"
"GO:0002293","5.462675512740294"
"GO:0002292","5.462675512740294"
"GO:0002295","4.426583581053518"
"GO:0002294","5.462675512740294"
"GO:0002296","7.167423604978719"
"GO:0060409","7.860570785538664"
"GO:0035955","7.860570785538664"
"GO:0033025","7.167423604978719"
"GO:1902213","7.860570785538664"
"GO:0003183","7.167423604978719"
"GO:1902211","6.761958496870554"
"GO:0019991","7.860570785538664"
"GO:2001179","5.462675512740294"
"GO:1902214","6.761958496870554"
"GO:2001176","7.167423604978719"
"GO:1902219","6.761958496870554"
"GO:1902218","6.761958496870554"
"GO:2001173","7.860570785538664"
"GO:2001172","7.860570785538664"
"GO:2001171","4.394834882738937"
"GO:2001170","4.493274955552191"
"GO:0048389","7.167423604978719"
"GO:0048388","6.251132873104564"
"GO:0036228","7.860570785538664"
"GO:0033088","5.914660636483351"
"GO:1902378","7.860570785538664"
"GO:0048382","6.068811316310609"
"GO:0048385","5.462675512740294"
"GO:0048384","5.663346208202445"
"GO:0048387","6.251132873104564"
"GO:0048386","6.474276424418774"
"GO:0048826","7.860570785538664"
"GO:0000288","4.864838511984673"
"GO:0000289","5.914660636483351"
"GO:0045074","6.761958496870554"
"GO:0045075","6.761958496870554"
"GO:0045076","4.916131806372224"
"GO:0045077","5.781129243858828"
"GO:0000280","3.717436059147132"
"GO:0045071","4.816048347815241"
"GO:0000282","7.167423604978719"
"GO:0045073","6.251132873104564"
"GO:0021586","7.860570785538664"
"GO:0039648","7.167423604978719"
"GO:0055001","4.053908295768345"
"GO:0055002","4.099370669845102"
"GO:0055003","5.914660636483351"
"GO:0055004","7.860570785538664"
"GO:0055005","6.068811316310609"
"GO:0055006","5.2215134559234055"
"GO:0055007","5.663346208202445"
"GO:0055008","5.027357441482448"
"GO:2001054","5.663346208202445"
"GO:2001055","7.860570785538664"
"GO:0006974","2.836690264692388"
"GO:0006975","5.5579856925446185"
"GO:0006977","6.474276424418774"
"GO:0006970","3.7662262233165635"
"GO:0006971","5.375664135750664"
"GO:0006972","4.24965287289444"
"GO:0043923","5.295621428077127"
"GO:1902373","5.5579856925446185"
"GO:0006978","5.2215134559234055"
"GO:0006979","3.206610435381141"
"GO:0000756","7.860570785538664"
"GO:0043969","7.167423604978719"
"GO:0000754","6.068811316310609"
"GO:0000755","7.860570785538664"
"GO:0000752","7.167423604978719"
"GO:0000753","6.761958496870554"
"GO:0000750","6.068811316310609"
"GO:0000751","6.474276424418774"
"GO:0034517","7.860570785538664"
"GO:2000069","7.860570785538664"
"GO:0034516","6.761958496870554"
"GO:0032318","5.462675512740294"
"GO:2000066","7.167423604978719"
"GO:1903756","7.167423604978719"
"GO:0033235","5.781129243858828"
"GO:2000067","6.761958496870554"
"GO:1903751","7.167423604978719"
"GO:0008364","7.860570785538664"
"GO:1901163","6.251132873104564"
"GO:0002517","7.860570785538664"
"GO:0042665","6.761958496870554"
"GO:0018106","4.816048347815241"
"GO:0018107","5.027357441482448"
"GO:0018104","7.167423604978719"
"GO:0018105","4.222984625812279"
"GO:0018103","5.5579856925446185"
"GO:0002856","7.860570785538664"
"GO:0018101","5.914660636483351"
"GO:0042667","7.167423604978719"
"GO:0018108","3.968750487428038"
"GO:0043987","5.462675512740294"
"GO:0042668","7.167423604978719"
"GO:1903134","7.860570785538664"
"GO:0045448","7.167423604978719"
"GO:0045445","5.5579856925446185"
"GO:0045444","4.682516955190719"
"GO:0045446","6.474276424418774"
"GO:0034183","7.167423604978719"
"GO:0035277","7.860570785538664"
"GO:2001039","7.860570785538664"
"GO:0070060","6.251132873104564"
"GO:0042139","7.860570785538664"
"GO:1903759","7.860570785538664"
"GO:1901527","7.860570785538664"
"GO:0032242","6.761958496870554"
"GO:0032949","7.860570785538664"
"GO:0080188","7.860570785538664"
"GO:0080187","7.860570785538664"
"GO:0080186","7.167423604978719"
"GO:0080185","7.860570785538664"
"GO:0080184","6.251132873104564"
"GO:0080183","7.860570785538664"
"GO:0080182","4.9701990276425"
"GO:0080181","7.860570785538664"
"GO:0060932","7.860570785538664"
"GO:2000624","7.860570785538664"
"GO:2000625","6.761958496870554"
"GO:2000334","7.860570785538664"
"GO:2000627","6.761958496870554"
"GO:2000620","6.761958496870554"
"GO:2000621","7.860570785538664"
"GO:0021508","5.781129243858828"
"GO:2000331","6.761958496870554"
"GO:0021506","7.860570785538664"
"GO:0035172","7.860570785538664"
"GO:2000628","6.251132873104564"
"GO:0090027","6.761958496870554"
"GO:2000338","7.167423604978719"
"GO:0021501","6.474276424418774"
"GO:0035170","7.860570785538664"
"GO:0035171","7.860570785538664"
"GO:0051273","4.916131806372224"
"GO:0051272","3.197131691426597"
"GO:0051271","3.6709160435122388"
"GO:0051270","3.081447292427135"
"GO:0051276","3.0322570482363633"
"GO:0051275","5.375664135750664"
"GO:0051274","5.781129243858828"
"GO:0051279","4.769528332180348"
"GO:0051278","5.914660636483351"
"GO:0034771","7.860570785538664"
"GO:0010753","7.167423604978719"
"GO:0010752","6.474276424418774"
"GO:0010751","6.474276424418774"
"GO:0050000","4.222984625812279"
"GO:0010757","6.251132873104564"
"GO:0010756","5.087982063298883"
"GO:0010755","5.027357441482448"
"GO:0010754","7.167423604978719"
"GO:0010759","6.068811316310609"
"GO:0010758","6.068811316310609"
"GO:0046866","7.860570785538664"
"GO:0046867","7.860570785538664"
"GO:0046864","6.251132873104564"
"GO:0046865","6.251132873104564"
"GO:0061427","7.860570785538664"
"GO:0033080","7.860570785538664"
"GO:0010335","7.860570785538664"
"GO:0061426","7.860570785538664"
"GO:0033594","6.761958496870554"
"GO:0033595","6.761958496870554"
"GO:0048597","7.860570785538664"
"GO:0002457","7.167423604978719"
"GO:0002456","4.9701990276425"
"GO:0002455","5.152520584436454"
"GO:0002902","4.2770518470825545"
"GO:0002905","6.251132873104564"
"GO:0002904","4.394834882738937"
"GO:0002906","6.251132873104564"
"GO:0044712","1.99127387240489"
"GO:0044710","0.7898466782783877"
"GO:0044711","1.6439646844537996"
"GO:0007366","5.663346208202445"
"GO:0007367","5.2215134559234055"
"GO:0075130","7.860570785538664"
"GO:0007365","5.2215134559234055"
"GO:0007368","4.52836627536346"
"GO:0007369","4.816048347815241"
"GO:0003181","6.761958496870554"
"GO:0075139","7.860570785538664"
"GO:2000305","7.167423604978719"
"GO:0071335","7.860570785538664"
"GO:0071336","7.167423604978719"
"GO:0061325","7.167423604978719"
"GO:0071331","4.682516955190719"
"GO:1901799","4.725076569609515"
"GO:0071333","4.816048347815241"
"GO:1901797","5.5579856925446185"
"GO:1901796","4.725076569609515"
"GO:0001906","3.5167653636849807"
"GO:0001907","4.222984625812279"
"GO:0071338","7.167423604978719"
"GO:0032063","7.860570785538664"
"GO:0046400","5.462675512740294"
"GO:0046401","5.462675512740294"
"GO:0046402","5.087982063298883"
"GO:0010448","7.860570785538664"
"GO:0032065","6.761958496870554"
"GO:0051660","6.761958496870554"
"GO:0051661","6.251132873104564"
"GO:1990052","7.860570785538664"
"GO:0051663","7.860570785538664"
"GO:0051664","6.251132873104564"
"GO:0051665","5.781129243858828"
"GO:0051666","6.068811316310609"
"GO:0051667","7.167423604978719"
"GO:0051668","5.027357441482448"
"GO:0021744","7.860570785538664"
"GO:0033599","5.781129243858828"
"GO:0006223","7.860570785538664"
"GO:0033306","6.761958496870554"
"GO:1900169","7.860570785538664"
"GO:0031321","7.167423604978719"
"GO:0048239","5.462675512740294"
"GO:1901170","6.474276424418774"
"GO:0033248","7.860570785538664"
"GO:0033246","7.167423604978719"
"GO:0033247","7.860570785538664"
"GO:0033244","7.167423604978719"
"GO:1901178","6.474276424418774"
"GO:0033242","6.761958496870554"
"GO:0033243","6.761958496870554"
"GO:0033240","4.426583581053518"
"GO:0033241","6.251132873104564"
"GO:1990451","7.167423604978719"
"GO:0030449","5.2215134559234055"
"GO:0030448","5.5579856925446185"
"GO:0035165","7.860570785538664"
"GO:0035164","7.860570785538664"
"GO:0030447","5.152520584436454"
"GO:0035166","6.474276424418774"
"GO:0035161","7.860570785538664"
"GO:0035160","7.860570785538664"
"GO:0035163","7.860570785538664"
"GO:0035162","5.2215134559234055"
"GO:0061414","7.860570785538664"
"GO:0061415","7.860570785538664"
"GO:0061416","6.474276424418774"
"GO:0061417","7.167423604978719"
"GO:0061410","7.860570785538664"
"GO:0061411","7.860570785538664"
"GO:0061412","7.860570785538664"
"GO:0061413","7.860570785538664"
"GO:0061418","5.462675512740294"
"GO:0061419","5.781129243858828"
"GO:0042093","5.462675512740294"
"GO:0042092","6.068811316310609"
"GO:0042095","6.251132873104564"
"GO:0042094","7.167423604978719"
"GO:0042098","5.5579856925446185"
"GO:0006361","5.914660636483351"
"GO:0006360","5.087982063298883"
"GO:0006363","5.152520584436454"
"GO:0006362","6.761958496870554"
"GO:0006364","3.3719344158065248"
"GO:0006367","4.564733919534335"
"GO:0006366","3.597890908497349"
